stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
5490,5490,"165 Street & 87A Avenue",,  53.522025,-113.608712,1EDM,,0,
5491,5491,"163 Street & 95 Avenue",,  53.531051,-113.602870,1EDM,,0,
5492,5492,"149 Street & Stony Plain Road",,  53.540341,-113.578192,1EDM,,0,
5493,5493,"167 Street & 83 Avenue",,  53.516550,-113.609383,1EDM,,0,
5494,5494,"154 Street & Stony Plain Road",,  53.541362,-113.587300,1EDM,,0,
5495,5495,"150 Street & Stony Plain Road",,  53.541238,-113.579992,1EDM,,0,
5496,5496,"149 Street & 95 Avenue",,  53.531596,-113.578825,1EDM,,0,
5497,5497,"178 Street & 95 Avenue",,  53.528356,-113.634230,1EDM,,0,
5498,5498,"142 Street & 121A Avenue",,  53.573910,-113.565705,1EDM,,0,
5499,5499,"149 Street & 87 Avenue",,  53.518943,-113.578091,1EDM,,0,
5502,5502,"149 Street & 90 Avenue",,  53.523310,-113.577875,1EDM,,0,
55020,55020,"159 Street & 81 Avenue",,  53.515497,-113.596599,1EDM,,0,
55021,55021,"149 Street  & 102 Avenue",,  53.543366,-113.578552,1EDM,,0,
55022,55022,"188 Street & Lessard Road",,  53.482308,-113.650881,1EDM,,0,
55023,55023,"154 Street & 121A Avenue",,  53.573492,-113.586610,1EDM,,0,
55024,55024,"Cameron Heights Cove & Cameron Heights Way",,  53.473372,-113.633091,1EDM,,0,
55026,55026,"Lessard Road & 55 Avenue",,  53.492048,-113.629621,1EDM,,0,
55027,55027,"156 Street & 121A Avenue",,  53.573998,-113.590272,1EDM,,0,
55028,55028,"156 Street & 123 Avenue",,  53.576609,-113.590486,1EDM,,0,
5503,5503,"182 Street & 95 Avenue",,  53.528982,-113.637232,1EDM,,0,
5504,5504,"156 Street & 123 Avenue",,  53.577989,-113.590232,1EDM,,0,
5505,5505,"149 Street  & 124  Avenue",,  53.579076,-113.574115,1EDM,,0,
55051,55051,"Cameron Heights Drive & Cameron Heights Point",,  53.476048,-113.629281,1EDM,,0,
5506,5506,"Wal Mart & Stony Plain Road",,  53.540407,-113.644901,1EDM,,0,
55065,55065,"159 Street & 81 Avenue",,  53.514726,-113.596808,1EDM,,0,
5507,5507,"184 Street & Callingwood Road",,  53.495447,-113.639516,1EDM,,0,
55070,55070,"178 Street & 86 Avenue",,  53.519346,-113.630450,1EDM,,0,
55071,55071,"178 Street & 81 Avenue",,  53.516689,-113.630636,1EDM,,0,
55074,55074,"Cameron Heights Point & Cameron Heights Drive",,  53.477264,-113.631325,1EDM,,0,
5508,5508,"149 Street & 121A Avenue",,  53.573604,-113.578604,1EDM,,0,
55094,55094,"Cameron Heights Way & Chahley Way",,  53.475260,-113.637584,1EDM,,0,
5510,5510,"188 Street & Lessard Road",,  53.482461,-113.651109,1EDM,,0,
5511,5511,"145 Street & 87 Avenue",,  53.519290,-113.569656,1EDM,,0,
5513,5513,"146 Street & 111 Avenue",,  53.558768,-113.572256,1EDM,,0,
5518,5518,"165 Street & 97 Avenue",,  53.534880,-113.606070,1EDM,,0,
5520,5520,"137 Street & 102 Avenue",,  53.542966,-113.557533,1EDM,,0,
55209,55209,"156 Street & 109 Avenue",,  53.554501,-113.590293,1EDM,,0,
5521,5521,"168 Street & 88 Avenue",,  53.523709,-113.611578,1EDM,,0,
5522,5522,"163 Street & 92 Avenue",,  53.527050,-113.602662,1EDM,,0,
5523,5523,"137 Street & 109A Avenue",,  53.555840,-113.558722,1EDM,,0,
5524,5524,"136 Street & 109A Avenue",,  53.555848,-113.556585,1EDM,,0,
55241,55241,"Cameron Heights Way & Cameron Heights Place",,  53.474117,-113.630273,1EDM,,0,
5525,5525,"167 Street & 99 Avenue",,  53.538246,-113.609775,1EDM,,0,
55255,55255,"156 Street & 121A Avenue",,  53.573075,-113.590518,1EDM,,0,
55256,55256,"Centreline Emergency Access & Cameron Heights Dr",,  53.476419,-113.633572,1EDM,,0,
5526,5526,"163 Street & 118 Avenue",,  53.570875,-113.602662,1EDM,,0,
5527,5527,"142 Street & 96 Avenue",,  53.533348,-113.565659,1EDM,,0,
5528,5528,"142 Street & McQueen Road",,  53.556166,-113.566688,1EDM,,0,
5529,5529,"149 Street & 91 Avenue",,  53.524632,-113.578080,1EDM,,0,
5530,5530,"182 Street & 97A Avenue",,  53.533384,-113.636568,1EDM,,0,
5531,5531,"135 Street & 118 Avenue",,  53.570244,-113.554090,1EDM,,0,
5532,5532,"156 Street & 104 Avenue",,  53.546276,-113.590431,1EDM,,0,
55329,55329,"176 Street & 95 Avenue",,  53.529913,-113.626321,1EDM,,0,
5533,5533,"156 Street & 109 Avenue",,  53.553752,-113.590486,1EDM,,0,
5534,5534,"146 Street & 107 Avenue",,  53.550992,-113.573023,1EDM,,0,
55341,55341,"176 Street & 96 Avenue",,  53.532590,-113.626516,1EDM,,0,
55345,55345,"176 Street & 96 Avenue",,  53.530047,-113.626624,1EDM,,0,
55353,55353,"Mayfield Common",,  53.543028,-113.611739,1EDM,,0,
55357,55357,"176 Street & 96 Avenue",,  53.532581,-113.626742,1EDM,,0,
5536,5536,"146 Street & 112 Avenue",,  53.560428,-113.572931,1EDM,,0,
55369,55369,"Superstore Stony Plain Road",,  53.539972,-113.620210,1EDM,,0,
5537,5537,"161 Street & 104 Avenue",,  53.546343,-113.598753,1EDM,,0,
55377,55377,"Mayfield Common",,  53.543022,-113.610403,1EDM,,0,
5538,5538,"172 Street & 95 Avenue",,  53.531602,-113.619248,1EDM,,0,
55387,55387,"165 Street & 99 Avenue",,  53.537735,-113.605858,1EDM,,0,
55388,55388,"178 Street & 95 Avenue",,  53.528581,-113.631566,1EDM,,0,
5539,5539,"167 Street & 97 Avenue",,  53.534675,-113.610633,1EDM,,0,
55398,55398,"165 Street & 99 Avenue",,  53.537789,-113.606035,1EDM,,0,
5540,5540,"182 Street & 93 Avenue",,  53.528373,-113.638852,1EDM,,0,
5541,5541,"149 Street & 118 Avenue",,  53.570332,-113.576273,1EDM,,0,
5542,5542,"163 Street & 95 Avenue",,  53.531690,-113.603965,1EDM,,0,
5543,5543,"159 Street & 77A Avenue",,  53.509196,-113.595248,1EDM,,0,
5544,5544,"153 Street & Stony Plain Road",,  53.541216,-113.584705,1EDM,,0,
5545,5545,"169 Street & 87 Avenue",,  53.519683,-113.612293,1EDM,,0,
5546,5546,"142 Street & 123 Avenue",,  53.576337,-113.565928,1EDM,,0,
5547,5547,"168 Street & 91 Avenue",,  53.526379,-113.612433,1EDM,,0,
5548,5548,"142 Street & 109 Avenue",,  53.553188,-113.565938,1EDM,,0,
5549,5549,"135 Street & Dovercourt Avenue",,  53.576133,-113.557099,1EDM,,0,
5550,5550,"156 Street & 107 Avenue",,  53.550758,-113.590480,1EDM,,0,
5551,5551,"166 Street & Stony Plain Road",,  53.541246,-113.606972,1EDM,,0,
5552,5552,"163 Street & 100 Avenue",,  53.539490,-113.602595,1EDM,,0,
5553,5553,"156 Street & 118 Avenue",,  53.570555,-113.591815,1EDM,,0,
5554,5554,"149 Street & 95 Avenue",,  53.530884,-113.578112,1EDM,,0,
5555,5555,"175 Street & 95 Avenue",,  53.530041,-113.623893,1EDM,,0,
5556,5556,"St Albert Trail & 118 Avenue",,  53.571124,-113.549778,1EDM,,0,
5557,5557,"142 Street & 97 Avenue",,  53.534193,-113.565478,1EDM,,0,
5559,5559,"138 Street & 109A Avenue",,  53.555845,-113.560261,1EDM,,0,
5560,5560,"149 Street & 115 Avenue",,  53.565682,-113.577882,1EDM,,0,
5561,5561,"142 Street & 89 Avenue",,  53.520905,-113.565795,1EDM,,0,
5562,5562,"144 Street & 80 Avenue",,  53.514781,-113.569195,1EDM,,0,
5563,5563,"142 Street & 104 Avenue",,  53.546057,-113.565873,1EDM,,0,
5564,5564,"138 Street & Stony Plain Road",,  53.543769,-113.560810,1EDM,,0,
5565,5565,"142 Street & 121A Avenue",,  53.573263,-113.565935,1EDM,,0,
5566,5566,"164 Street & 87 Avenue",,  53.519461,-113.604847,1EDM,,0,
5567,5567,"182 Street & 95 Avenue",,  53.528929,-113.637626,1EDM,,0,
5568,5568,"156 Street & 97 Avenue",,  53.534905,-113.590217,1EDM,,0,
5569,5569,"136 Street & 107 Avenue",,  53.550831,-113.555839,1EDM,,0,
5570,5570,"149 Street & 100 Avenue",,  53.538311,-113.578167,1EDM,,0,
5571,5571,"174 Street & 98A Avenue",,  53.533070,-113.621091,1EDM,,0,
5572,5572,"142 Street & 118 Avenue",,  53.570729,-113.565667,1EDM,,0,
5573,5573,"139 Street & 116 Avenue",,  53.568208,-113.561434,1EDM,,0,
5574,5574,"163 Street & 105 Avenue",,  53.548985,-113.602570,1EDM,,0,
5575,5575,"142 Street & 111 Avenue",,  53.558768,-113.564594,1EDM,,0,
5576,5576,"142 Street & 100 Avenue",,  53.540606,-113.565871,1EDM,,0,
5577,5577,"163 Street & 92 Avenue",,  53.524982,-113.602680,1EDM,,0,
5578,5578,"161 Street & 87 Avenue",,  53.519419,-113.598831,1EDM,,0,
5579,5579,"161 Street & Stony Plain Road",,  53.541366,-113.599811,1EDM,,0,
5580,5580,"Meadowlark Road & 89 Avenue",,  53.522415,-113.594077,1EDM,,0,
5581,5581,"175 Street & 95 Avenue",,  53.530253,-113.622928,1EDM,,0,
5582,5582,"142 Street & 118 Avenue",,  53.569833,-113.565942,1EDM,,0,
5583,5583,"163 Street & 87 Avenue",,  53.519592,-113.603906,1EDM,,0,
5584,5584,"142 Street & 91 Avenue",,  53.524663,-113.565839,1EDM,,0,
55848,55848,"178 Street & Stony Plain Road",,  53.540699,-113.627210,1EDM,,0,
5585,5585,"160 Street & 95 Avenue",,  53.531618,-113.597778,1EDM,,0,
5586,5586,"167 Street & 80 Avenue",,  53.514190,-113.609256,1EDM,,0,
5587,5587,"149 Street & 97 Avenue",,  53.534231,-113.578086,1EDM,,0,
5588,5588,"142 Street & 91 Avenue",,  53.525171,-113.565622,1EDM,,0,
5589,5589,"156 Street & 81 Avenue",,  53.514656,-113.590450,1EDM,,0,
5590,5590,"134 Street & 102 Avenue",,  53.543111,-113.553281,1EDM,,0,
5591,5591,"144 Street & Stony Plain Road",,  53.542598,-113.568770,1EDM,,0,
5592,5592,"154 Street & 110 Avenue",,  53.556011,-113.586777,1EDM,,0,
5593,5593,"Wellington Crescent & 102 Avenue",,  53.542977,-113.545180,1EDM,,0,
5594,5594,"149 Street & 93 Avenue",,  53.528752,-113.577902,1EDM,,0,
5596,5596,"131 Street & Stony Plain Road",,  53.547467,-113.547645,1EDM,,0,
5597,5597,"168 Street & 100 Avenue",,  53.539206,-113.610576,1EDM,,0,
5598,5598,"144 Street & 112 Avenue",,  53.560543,-113.570401,1EDM,,0,
5599,5599,"149 Street & 107 Avenue",,  53.550968,-113.577633,1EDM,,0,
5600,5600,"160 Street & Stony Plain Road",,  53.541205,-113.598191,1EDM,,0,
5602,5602,"Dechene Road & 57 Avenue",,  53.493118,-113.633519,1EDM,,0,
5603,5603,"165 Street & 99 Avenue",,  53.536357,-113.605862,1EDM,,0,
5605,5605,"184 Street & Lessard Road",,  53.485305,-113.645344,1EDM,,0,
5608,5608,"482 Ormsby Road West",,  53.500713,-113.653052,1EDM,,0,
5609,5609,"187 Street & 49 Avenue",,  53.485685,-113.647760,1EDM,,0,
5610,5610,"155 Street & 87 Avenue",,  53.519537,-113.589175,1EDM,,0,
5611,5611,"145 Street & 87 Avenue",,  53.519419,-113.571023,1EDM,,0,
5612,5612,"149 Street & 111 Avenue",,  53.559008,-113.575399,1EDM,,0,
5613,5613,"163 Street & 92 Avenue",,  53.526835,-113.602872,1EDM,,0,
5614,5614,"165 Street & 99 Avenue",,  53.536303,-113.606045,1EDM,,0,
5617,5617,"189 Street & 59 Avenue",,  53.492943,-113.651252,1EDM,,0,
5618,5618,"160 Street & 121A Avenue",,  53.573625,-113.597637,1EDM,,0,
5620,5620,"927 Wanyandi Road",,  53.498210,-113.604045,1EDM,,0,
5622,5622,"Lessard Drive & 57 Avenue",,  53.492866,-113.621688,1EDM,,0,
5623,5623,"184 Street & 57 Avenue",,  53.491634,-113.639663,1EDM,,0,
5624,5624,"182 Street & 87 Avenue",,  53.521214,-113.637232,1EDM,,0,
5625,5625,"188 Street & 77 Avenue",,  53.510119,-113.647511,1EDM,,0,
5626,5626,"Westridge Road E & Wolf Willow Road",,  53.507088,-113.604874,1EDM,,0,
5627,5627,"Wedgewood Boulevard & Weber Gate",,  53.481274,-113.646167,1EDM,,0,
5628,5628,"178 Street & 81 Avenue",,  53.514593,-113.630275,1EDM,,0,
5629,5629,"188 Street & Callingwood Road",,  53.495518,-113.649115,1EDM,,0,
5630,5630,"165 Street & 88 Avenue",,  53.522735,-113.606887,1EDM,,0,
5631,5631,"184 Street & 75 Avenue",,  53.508385,-113.641756,1EDM,,0,
5633,5633,"142 Street & 109 Avenue",,  53.554209,-113.566302,1EDM,,0,
5634,5634,"Lessard Road & 57 Avenue",,  53.493169,-113.629448,1EDM,,0,
5635,5635,"166A Street & 109 Avenue",,  53.555891,-113.607536,1EDM,,0,
5636,5636,"178 Street & Callingwood Road",,  53.496990,-113.629409,1EDM,,0,
5637,5637,"Dalhousie Way & Lessard Road",,  53.487325,-113.636707,1EDM,,0,
5638,5638,"172 Street & 75 Avenue",,  53.507396,-113.619400,1EDM,,0,
5639,5639,"184 Street & 54 Avenue",,  53.489409,-113.641865,1EDM,,0,
5640,5640,"172 Street & 64 Avenue",,  53.500110,-113.620800,1EDM,,0,
5641,5641,"175 Street & 100 Avenue",,  53.538438,-113.622223,1EDM,,0,
5642,5642,"Wolf Crescent & Wolf Willow Road",,  53.506177,-113.600628,1EDM,,0,
5644,5644,"184 Street & 62B Avenue",,  53.496385,-113.640268,1EDM,,0,
5645,5645,"173 Street & 69 Avenue",,  53.504142,-113.622951,1EDM,,0,
5646,5646,"Wanyandi Road & Wanyandi Way",,  53.497950,-113.603894,1EDM,,0,
5647,5647,"182 Street & 93 Avenue",,  53.527867,-113.639241,1EDM,,0,
5648,5648,"166A Street & 109 Avenue",,  53.556473,-113.607984,1EDM,,0,
5649,5649,"180 Street & 76 Avenue",,  53.509452,-113.633675,1EDM,,0,
5650,5650,"172 Street & 63 Avenue",,  53.499486,-113.620825,1EDM,,0,
5651,5651,"Lessard Road & 57 Avenue",,  53.493631,-113.629920,1EDM,,0,
5652,5652,"184 Street & 76A Avenue",,  53.509911,-113.641575,1EDM,,0,
5653,5653,"178 Street & 87 Avenue",,  53.520643,-113.630741,1EDM,,0,
5654,5654,"182 Street & 87 Avenue",,  53.521506,-113.636575,1EDM,,0,
5655,5655,"184 Street & 64 Avenue",,  53.499142,-113.639605,1EDM,,0,
5656,5656,"142 Street & 92A Avenue",,  53.527509,-113.565809,1EDM,,0,
5657,5657,"172 Street & 69 Avenue",,  53.504647,-113.620039,1EDM,,0,
5659,5659,"174 Street & 76 Avenue",,  53.509084,-113.621914,1EDM,,0,
5660,5660,"187 Street & 52 Avenue",,  53.488176,-113.647054,1EDM,,0,
5663,5663,"184 Street & Lessard Road",,  53.484992,-113.644139,1EDM,,0,
5664,5664,"175 Street & Callingwood Road",,  53.496931,-113.624822,1EDM,,0,
5666,5666,"170 Street & 64 Avenue",,  53.500744,-113.615289,1EDM,,0,
5667,5667,"178 Street & 74 Avenue",,  53.507588,-113.630854,1EDM,,0,
5668,5668,"Jasper Gate",,  53.539811,-113.580350,1EDM,,0,
5669,5669,"163 Street & 114 Avenue",,  53.563080,-113.603725,1EDM,,0,
5670,5670,"175 Street & 99 Avenue",,  53.536368,-113.622104,1EDM,,0,
5671,5671,"174 Street & 76 Avenue",,  53.509177,-113.622990,1EDM,,0,
5672,5672,"175 Street & 85 Avenue",,  53.518097,-113.623899,1EDM,,0,
5673,5673,"184 Street & 60 Avenue",,  53.493893,-113.640260,1EDM,,0,
5675,5675,"803 Wanyandi Road",,  53.500505,-113.604194,1EDM,,0,
5676,5676,"173 Street & 69 Avenue",,  53.504157,-113.624252,1EDM,,0,
5678,5678,"170 Street & 69 Avenue",,  53.504555,-113.614104,1EDM,,0,
5679,5679,"159 Street & Whitemud Drive",,  53.513355,-113.596809,1EDM,,0,
5680,5680,"145 Street & 115 Avenue",,  53.565208,-113.570030,1EDM,,0,
5681,5681,"182 Street & 57 Avenue",,  53.491707,-113.637031,1EDM,,0,
5682,5682,"172 Street & 67 Avenue",,  53.502712,-113.619629,1EDM,,0,
5685,5685,"185 Street & 77 Avenue",,  53.510600,-113.643795,1EDM,,0,
5687,5687,"163 Street & 91 Avenue",,  53.525409,-113.602879,1EDM,,0,
5688,5688,"181 Street & 81 Avenue",,  53.514930,-113.635266,1EDM,,0,
5689,5689,"181 Street & 81 Avenue",,  53.515075,-113.635594,1EDM,,0,
5690,5690,"178 Street & 89 Avenue",,  53.524031,-113.629767,1EDM,,0,
5691,5691,"149 Street & 124 Avenue",,  53.578925,-113.574340,1EDM,,0,
5692,5692,"156 Street & 114 Avenue",,  53.563116,-113.591013,1EDM,,0,
5693,5693,"146 Street & 111 Avenue",,  53.558988,-113.573344,1EDM,,0,
5694,5694,"175 Street & 99 Avenue",,  53.535961,-113.621681,1EDM,,0,
5695,5695,"184 Street & 57 Avenue",,  53.492068,-113.640093,1EDM,,0,
5696,5696,"586 Wolf Willow Road",,  53.507044,-113.602683,1EDM,,0,
5697,5697,"Walker Road & Wanyandi Road S",,  53.497565,-113.611725,1EDM,,0,
5699,5699,"178 Street & 69 Avenue",,  53.501698,-113.631109,1EDM,,0,
5701,5701,"176 Street & 95 Avenue",,  53.529252,-113.625270,1EDM,,0,
5702,5702,"149 Street & 124 Avenue",,  53.578928,-113.577369,1EDM,,0,
5703,5703,"142 Street & 112 Avenue",,  53.560846,-113.565964,1EDM,,0,
5704,5704,"Mayfield Road & 107 Avenue",,  53.552371,-113.609506,1EDM,,0,
5706,5706,"188 Street & Lessard Road",,  53.484073,-113.648649,1EDM,,0,
5707,5707,"151 Street & 102 Avenue",,  53.542523,-113.581663,1EDM,,0,
5708,5708,"146 Street & Stony Plain Road",,  53.541871,-113.571806,1EDM,,0,
5710,5710,"Ormsby Road W & Ormsby Lane",,  53.498004,-113.653080,1EDM,,0,
5711,5711,"166A Street & 113 Avenue",,  53.561903,-113.606326,1EDM,,0,
5713,5713,"164 Street & 80 Avenue",,  53.513805,-113.606567,1EDM,,0,
5715,5715,"187 Street & 49 Avenue",,  53.485695,-113.647403,1EDM,,0,
5718,5718,"188 Street & Callingwood Road",,  53.495373,-113.647876,1EDM,,0,
5719,5719,"172 Street & Callingwood Road",,  53.497401,-113.621569,1EDM,,0,
5720,5720,"159 Street & Whitemud Drive",,  53.513221,-113.596607,1EDM,,0,
5721,5721,"175 Street & 83 Avenue",,  53.516651,-113.623641,1EDM,,0,
5722,5722,"172 Street & 69 Avenue",,  53.504927,-113.619449,1EDM,,0,
5723,5723,"172 Street & Callingwood Road",,  53.496944,-113.621101,1EDM,,0,
5724,5724,"172 Street & 75 Avenue",,  53.506928,-113.619621,1EDM,,0,
5725,5725,"183A Street & 76 Avenue",,  53.509132,-113.638569,1EDM,,0,
5726,5726,"190 Street & 52 Avenue",,  53.488694,-113.650901,1EDM,,0,
5727,5727,"Wallbridge Place & Wanyandi Road",,  53.496723,-113.609043,1EDM,,0,
5728,5728,"170 Street & 100 Avenue",,  53.539215,-113.615993,1EDM,,0,
5729,5729,"187 Street & 84 Avenue",,  53.517594,-113.644537,1EDM,,0,
5730,5730,"180 Street & 98 Avenue",,  53.533816,-113.631750,1EDM,,0,
5731,5731,"163 Street & 121A Avenue",,  53.573502,-113.602294,1EDM,,0,
5732,5732,"187 Street & 84 Avenue",,  53.517683,-113.645468,1EDM,,0,
5733,5733,"172 Street & Callingwood Road",,  53.497856,-113.620875,1EDM,,0,
5737,5737,"182 Street & 87 Avenue",,  53.521484,-113.639395,1EDM,,0,
5739,5739,"175 Street & 57 Avenue",,  53.493054,-113.625051,1EDM,,0,
5740,5740,"189 Street & 97 Avenue",,  53.531917,-113.648855,1EDM,,0,
5741,5741,"184 Street & 62B Avenue",,  53.497093,-113.639948,1EDM,,0,
5743,5743,"178 Street & 98A Avenue",,  53.534884,-113.628283,1EDM,,0,
5744,5744,"184 Street & 69 Avenue",,  53.503215,-113.639605,1EDM,,0,
5745,5745,"Lessard Road & Danbury Boulevard",,  53.488981,-113.632678,1EDM,,0,
5746,5746,"170 Street & 62 Avenue",,  53.498218,-113.615286,1EDM,,0,
5747,5747,"Wolf Willow Road & Wolf Willow Crescent N Ent",,  53.504535,-113.598739,1EDM,,0,
5748,5748,"182 Street & 84 Avenue",,  53.517080,-113.637350,1EDM,,0,
5749,5749,"178 Street & Whitemud Drive",,  53.513550,-113.629774,1EDM,,0,
5750,5750,"178 Street & 85 Avenue",,  53.518091,-113.630393,1EDM,,0,
5751,5751,"Wal Mart & Stony Plain Road",,  53.540085,-113.645295,1EDM,,0,
5752,5752,"Cameron Heights Drive & Cameron Heights Way",,  53.472873,-113.635629,1EDM,,0,
5753,5753,"184 Street & 66 Avenue",,  53.500403,-113.639786,1EDM,,0,
5754,5754,"176 Street & 76 Avenue",,  53.508773,-113.625848,1EDM,,0,
5755,5755,"183A Street & 76 Avenue",,  53.509129,-113.639825,1EDM,,0,
5756,5756,"189 Street & 89 Avenue",,  53.523399,-113.649684,1EDM,,0,
5757,5757,"172 Street & 67 Avenue",,  53.503225,-113.619422,1EDM,,0,
5758,5758,"177 Street & 69 Avenue",,  53.503464,-113.626789,1EDM,,0,
5761,5761,"189 Street & 57 Avenue",,  53.491869,-113.650399,1EDM,,0,
5763,5763,"189 Street & 87A Avenue",,  53.522040,-113.649235,1EDM,,0,
5766,5766,"175 Street & 82 Avenue",,  53.514775,-113.623314,1EDM,,0,
5767,5767,"188 Street & 70 Avenue",,  53.503436,-113.648553,1EDM,,0,
5768,5768,"Wanyandi Road & Wolf Ridge Way",,  53.499412,-113.603989,1EDM,,0,
5769,5769,"178 Street & 100 Avenue",,  53.536929,-113.627642,1EDM,,0,
5771,5771,"170 Street Service Road & 114 Avenue",,  53.563080,-113.614031,1EDM,,0,
5773,5773,"Wanyandi Road & Wolf Willow Road",,  53.504736,-113.611742,1EDM,,0,
5775,5775,"Lessard Road & 57 Avenue",,  53.493876,-113.628977,1EDM,,0,
5776,5776,"Wolf Crescent & Wolf Willow Road",,  53.506151,-113.600376,1EDM,,0,
5777,5777,"181 Street & 98 Avenue",,  53.533917,-113.634680,1EDM,,0,
5778,5778,"178 Street & 69 Avenue",,  53.503039,-113.632425,1EDM,,0,
5779,5779,"175 Street & 57 Avenue",,  53.493407,-113.626119,1EDM,,0,
5780,5780,"182 Street & 97A Avenue",,  53.533356,-113.637499,1EDM,,0,
5781,5781,"166A Street & 111 Avenue",,  53.559183,-113.607251,1EDM,,0,
5782,5782,"164A Street & 88 Avenue",,  53.522527,-113.606545,1EDM,,0,
5783,5783,"187 Street & 87 Avenue",,  53.521312,-113.646668,1EDM,,0,
5784,5784,"178 Street & 64 Avenue",,  53.499661,-113.630191,1EDM,,0,
5785,5785,"Wanyandi Road & Wakina Drive",,  53.502448,-113.610395,1EDM,,0,
5787,5787,"Whiston Road & Wanyandi Road",,  53.496356,-113.608290,1EDM,,0,
5789,5789,"Wedgewood Boulevard & Weber Gate",,  53.481941,-113.644988,1EDM,,0,
5790,5790,"184 Street & 66 Avenue",,  53.500966,-113.639603,1EDM,,0,
5791,5791,"159 Street & 83 Avenue",,  53.516419,-113.596826,1EDM,,0,
5792,5792,"178 Street & 100 Avenue",,  53.537869,-113.626034,1EDM,,0,
5794,5794,"178 Street & Stony Plain Road",,  53.540088,-113.627609,1EDM,,0,
5795,5795,"172 Street & 99 Avenue",,  53.535758,-113.619713,1EDM,,0,
5796,5796,"182 Street & 86 Avenue",,  53.519181,-113.637033,1EDM,,0,
5797,5797,"172 Street & Gariepy Crescent",,  53.495289,-113.620319,1EDM,,0,
5799,5799,"160 Street & 114 Avenue",,  53.563081,-113.596346,1EDM,,0,
5801,5801,"142 Street & 124 Avenue",,  53.579064,-113.570155,1EDM,,0,
5802,5802,"186 Street & 50 Avenue",,  53.486970,-113.646369,1EDM,,0,
5803,5803,"166A Street & 114 Avenue",,  53.563086,-113.607239,1EDM,,0,
5805,5805,"189 Street & 86A Avenue",,  53.520512,-113.649145,1EDM,,0,
5806,5806,"151 Street & 118 Avenue",,  53.570316,-113.580541,1EDM,,0,
5807,5807,"185 Street & 87 Avenue",,  53.521559,-113.644139,1EDM,,0,
5808,5808,"134 Street & Stony Plain Road",,  53.545814,-113.552260,1EDM,,0,
5809,5809,"178 Street & Callingwood Road",,  53.495697,-113.629358,1EDM,,0,
5810,5810,"168 Street & 114 Avenue",,  53.563087,-113.611054,1EDM,,0,
5811,5811,"175 Street & Callingwood Road",,  53.496952,-113.625619,1EDM,,0,
5812,5812,"184 Street & 52 Avenue",,  53.487319,-113.644346,1EDM,,0,
5813,5813,"178 Street & 59 Avenue",,  53.494514,-113.629203,1EDM,,0,
