from_stop_id,to_stop_id,transfer_type,min_transfer_time
8452186,4036206,2,18
8452186,7898839,2,36
8452186,7898840,2,36
8452186,7898843,2,62
8452186,7964942,2,18
8452186,7964980,2,62
8452186,7965039,2,62
8452186,7965055,2,18
8452186,8219801,2,17
8452186,8219805,2,62
8452187,1166832,2,207
8452187,1166833,2,207
8452187,1955,2,279
8452187,1956,2,207
8452187,2210,2,279
8452187,2211,2,207
8452187,3926298,2,53
8452187,4036205,2,53
8452187,4044996,2,53
8452187,7898842,2,28
8452187,7920979,2,53
8452187,7931530,2,53
8452187,7931560,2,33
8452187,7964943,2,33
8452187,7964978,2,53
8452187,7964979,2,28
8452187,7965036,2,53
8452187,7965037,2,33
8452187,7965038,2,28
8452187,8219803,2,53
8452188,3926300,2,5
8452188,7898841,2,40
8452188,7920976,2,40
8452188,7931559,2,40
8452189,3887757,2,42
8452189,3926338,2,51
8452189,7920836,2,86
8452189,7920837,2,86
8452189,7931558,2,51
8452190,3887757,2,91
8452190,7176292,2,51
8452190,7176395,2,51
8452190,7931532,2,51
8452191,3926303,2,20
8452191,4044999,2,62
8452191,7931533,2,62
8452191,7931557,2,44
8452192,3926302,2,20
8452192,4044999,2,81
8452192,7931533,2,81
8452192,7931557,2,62
8452193,3926305,2,24
8452193,7921195,2,24
8452194,3926304,2,24
8452194,7921194,2,24
8452195,3926307,2,71
8452195,7921197,2,71
8452196,3926306,2,71
8452196,7921196,2,71
8452197,1648,2,237
8452197,1794,2,237
8452197,2404,2,237
8452197,2528,2,237
8452197,3893369,2,98
8452197,3926337,2,22
8452197,7920963,2,81
8452197,7920964,2,81
8452197,7921199,2,22
8452197,7931898,2,98
8452197,7931899,2,77
8452197,7946355,2,77
8452197,7946356,2,98
8452197,7991695,2,98
8452197,7991696,2,77
8452197,8418736,2,77
8452198,1648,2,248
8452198,1794,2,248
8452198,2404,2,248
8452198,2528,2,248
8452198,3926308,2,22
8452198,7920963,2,78
8452198,7920964,2,78
8452198,7921198,2,22
8452198,7931899,2,98
8452198,7946355,2,98
8452198,7991696,2,98
8452198,8418736,2,98
8452199,1648,2,222
8452199,1794,2,222
8452199,2404,2,222
8452199,2528,2,222
8452199,3926309,2,76
8452199,4036787,2,40
8452199,7921212,2,76
8452199,7932094,2,56
8452199,7932095,2,36
8452199,7932097,2,92
8452200,1648,2,263
8452200,1794,2,263
8452200,2404,2,263
8452200,2528,2,263
8452200,3926309,2,106
8452200,4036786,2,40
8452200,7921212,2,106
8452200,7932094,2,43
8452200,7932095,2,31
8452201,4036789,2,54
8452202,4036788,2,54
8452203,1685,2,207
8452203,2495,2,207
8452203,4036791,2,61
8452203,7013389,2,55
8452203,7013390,2,44
8452204,1685,2,182
8452204,2495,2,182
8452204,4036790,2,61
8452204,7013390,2,55
8452205,1876,2,212
8452205,2272,2,212
8452205,4036793,2,20
8452206,1876,2,225
8452206,2272,2,225
8452206,4036792,2,20
8452207,1808,2,189
8452207,2347,2,189
8452207,3813528,2,74
8452207,3813529,2,63
8452207,4036795,2,19
8452207,4036796,2,98
8452207,4036797,2,96
8452207,4124835,2,98
8452207,7946403,2,97
8452207,7946404,2,97
8452207,7946425,2,97
8452207,7946426,2,97
8452207,7946484,2,97
8452207,7946485,2,97
8452208,1808,2,207
8452208,2347,2,207
8452208,3813528,2,63
8452208,3813529,2,51
8452208,4036794,2,19
8452208,4036796,2,102
8452208,4036797,2,95
8452208,4124835,2,102
8452208,7946403,2,83
8452208,7946404,2,83
8452208,7946425,2,83
8452208,7946426,2,83
8452208,7946484,2,83
8452208,7946485,2,83
8452209,1808,2,215
8452209,2347,2,215
8452209,3786050,2,54
8452209,3786051,2,54
8452209,3813528,2,72
8452209,3813529,2,72
8452209,4036794,2,98
8452209,4036795,2,102
8452209,4036797,2,20
8452209,6446061,2,27
8452209,6446076,2,27
8452209,6446077,2,27
8452209,7946403,2,81
8452209,7946404,2,81
8452209,7946425,2,81
8452209,7946426,2,81
8452209,7946484,2,81
8452209,7946485,2,81
8452210,1808,2,195
8452210,2347,2,195
8452210,3786050,2,54
8452210,3786051,2,54
8452210,3813528,2,54
8452210,3813529,2,57
8452210,4036794,2,96
8452210,4036795,2,95
8452210,4036796,2,20
8452210,4124835,2,20
8452210,6446061,2,20
8452210,6446076,2,20
8452210,6446077,2,20
8452210,7946403,2,61
8452210,7946404,2,61
8452210,7946425,2,61
8452210,7946426,2,61
8452210,7946484,2,61
8452210,7946485,2,61
8452211,3754338,2,117
8452211,3781639,2,25
8452211,3781640,2,54
8452211,3786052,2,25
8452211,3786054,2,43
8452211,4036799,2,25
8452211,7946406,2,25
8452211,7946428,2,25
8452211,7946487,2,25
8452212,3754338,2,137
8452212,3781640,2,30
8452212,3786054,2,66
8452212,4036798,2,25
8452212,7946405,2,25
8452212,7946427,2,25
8452212,7946486,2,25
8452213,3781638,2,91
8452213,3786053,2,91
8452213,4036801,2,91
8452213,4036802,2,125
8452213,4036803,2,134
8452213,7946408,2,41
8452213,7946410,2,134
8452213,7946430,2,41
8452213,7946432,2,134
8452213,7946489,2,41
8452213,7946491,2,134
8452214,4036800,2,91
8452214,7946407,2,91
8452214,7946408,2,55
8452214,7946429,2,91
8452214,7946430,2,55
8452214,7946488,2,91
8452214,7946489,2,55
8452215,1925,2,261
8452215,2250,2,261
8452215,4036800,2,125
8452215,4036803,2,27
8452215,7946407,2,125
8452215,7946409,2,128
8452215,7946410,2,27
8452215,7946429,2,125
8452215,7946431,2,128
8452215,7946432,2,27
8452215,7946488,2,125
8452215,7946490,2,128
8452215,7946491,2,27
8452216,1925,2,248
8452216,2250,2,248
8452216,4036800,2,134
8452216,4036802,2,27
8452216,7946407,2,134
8452216,7946409,2,135
8452216,7946429,2,134
8452216,7946431,2,135
8452216,7946488,2,134
8452216,7946490,2,135
8452217,1639,2,195
8452217,2519,2,195
8452217,4036805,2,37
8452217,4378059,2,117
8452217,4378060,2,94
8452218,1639,2,189
8452218,2519,2,189
8452218,4036804,2,37
8452218,4378060,2,99
8452219,4036807,2,78
8452220,4036806,2,78
8452221,4036809,2,111
8452222,4036808,2,111
8452223,4378066,2,75
8452223,4458789,2,85
8452223,4458795,2,75
8452224,4036812,2,62
8452224,4378050,2,62
8452224,4378067,2,5
8452225,4036811,2,62
8452225,4378067,2,56
8452228,1695,2,202
8452228,2505,2,202
8452228,4036815,2,55
8452228,4036816,2,55
8452228,4284929,2,74
8452228,4284930,2,88
8452228,4378048,2,81
8452228,4378049,2,27
8452228,4378069,2,14
8452228,4439499,2,81
8452228,4458791,2,10
8452228,4458792,2,79
8452228,5161546,2,10
8452228,5161547,2,79
8452228,7986499,2,10
8452228,7986500,2,66
8452228,7986501,2,139
8452229,1695,2,202
8452229,2505,2,202
8452229,4036815,2,37
8452229,4036816,2,37
8452229,4284929,2,7
8452229,4284930,2,14
8452229,4378049,2,94
8452229,4378069,2,94
8452229,4458791,2,71
8452229,4458792,2,36
8452229,5161546,2,71
8452229,5161547,2,36
8452229,7986499,2,71
8452229,7986500,2,35
8452230,4284927,2,37
8452230,4284928,2,18
8452231,4284927,2,9
8452231,4284928,2,22
8452232,4284925,2,38
8452232,4284926,2,8
8452233,4284923,2,44
8452233,4284924,2,1
8452233,4843526,2,41
8452233,4843527,2,29
8452233,4843835,2,41
8452234,4284922,2,28
8452234,4284931,2,9
8452234,4480118,2,73
8452234,4480119,2,73
8452235,3686371,2,48
8452235,3686430,2,48
8452235,4834615,2,48
8452235,4834672,2,48
8452236,3686371,2,105
8452236,3686430,2,105
8452236,4284921,2,142
8452236,4834615,2,105
8452236,4834672,2,105
8452237,3686370,2,72
8452237,3686429,2,72
8452237,3730063,2,25
8452237,4390975,2,81
8452237,4834614,2,72
8452237,4834671,2,72
8452238,3686370,2,72
8452238,3686429,2,72
8452238,3730063,2,25
8452238,4390975,2,81
8452238,4834614,2,72
8452238,4834671,2,72
8452239,3730061,2,83
8452239,4284918,2,42
8452239,4284919,2,51
8452240,3686366,2,99
8452240,3730061,2,19
8452240,3730062,2,99
8452240,4284918,2,89
8452240,4284919,2,69
8452240,4390975,2,107
8452240,4834603,2,99
8452240,4834667,2,99
8452241,3730059,2,67
8452241,3730060,2,51
8452241,4834611,2,72
8452241,4834612,2,72
8452241,4834669,2,72
8452241,4834670,2,72
8452241,5396937,2,119
8452241,5396938,2,119
8452241,5397305,2,119
8452241,7275567,2,51
8452241,7275568,2,67
8452242,3730059,2,28
8452242,4378080,2,51
8452242,4378081,2,51
8452242,4378126,2,51
8452242,4834611,2,62
8452242,4834612,2,62
8452242,4834669,2,62
8452242,4834670,2,62
8452242,5396937,2,79
8452242,5396938,2,79
8452242,5397305,2,79
8452242,7275568,2,28
8452253,4834605,2,16
8452254,4834605,2,16
8452255,4284916,2,50
8452255,4284917,2,21
8452257,4677731,2,72
8452257,4677732,2,71
8452258,4677732,2,13
8452259,4677731,2,13
8452260,4677738,2,26
8452261,4284900,2,136
8452261,4284901,2,92
8452261,4677735,2,71
8452262,4284900,2,68
8452262,4284901,2,42
8452262,4677734,2,71
8452263,22793,2,26
8452263,22794,2,26
8452263,4284898,2,129
8452263,4284899,2,125
8452263,4677736,2,13
8452263,4677737,2,13
8452264,22793,2,37
8452264,22794,2,37
8452264,4284898,2,127
8452264,4284899,2,118
8452265,22793,2,136
8452265,22794,2,136
8452265,4284898,2,47
8452265,4284899,2,19
8452265,4677736,2,101
8452265,4677737,2,101
8452266,4284896,2,46
8452266,4284897,2,60
8452266,4377607,2,30
8452266,4377608,2,30
8452266,4394973,2,30
8452266,4394994,2,37
8452266,4395006,2,37
8452266,8379586,2,21
8452266,8379587,2,21
8452266,8379628,2,12
8452266,8379629,2,12
8452266,8379682,2,12
8452266,8379683,2,12
8452267,4284896,2,47
8452267,4284897,2,58
8452267,4377607,2,28
8452267,4377608,2,28
8452267,4394973,2,28
8452267,4394994,2,29
8452267,4395006,2,29
8452267,8379586,2,10
8452267,8379587,2,10
8452268,8379681,2,90
8452268,8379736,2,90
8452269,5816778,2,101
8452269,5816779,2,93
8452269,5816816,2,110
8452269,5816817,2,110
8452269,6251722,2,101
8452269,6251723,2,110
8452269,6251724,2,93
8452269,6251725,2,110
8452269,8379632,2,99
8452269,8379634,2,93
8452269,8379686,2,99
8452269,8379688,2,93
8452270,5816778,2,144
8452270,5816779,2,82
8452270,5816816,2,67
8452270,5816817,2,135
8452270,6251722,2,144
8452270,6251723,2,135
8452270,6251724,2,82
8452270,6251725,2,67
8452270,8379632,2,54
8452270,8379634,2,82
8452270,8379686,2,54
8452270,8379688,2,82
8452275,5816793,2,79
8452275,5816802,2,103
8452275,8379551,2,103
8452275,8379552,2,47
8452275,8379570,2,47
8452276,8379562,2,42
8452276,8379569,2,42
8452278,8379613,2,19
8452279,8379612,2,19
8452280,8379615,2,47
8452281,8379614,2,47
8452282,6251741,2,138
8452282,8379556,2,99
8452282,8379565,2,99
8452282,8379617,2,99
8452282,8379672,2,138
8452282,8379729,2,138
8452282,8379773,2,138
8452283,6251741,2,101
8452283,6251742,2,121
8452283,8379555,2,99
8452283,8379616,2,99
8452283,8379672,2,101
8452283,8379729,2,101
8452283,8379773,2,101
8452284,8379557,2,65
8452284,8379558,2,65
8452284,8379564,2,65
8452284,8379618,2,90
8452284,8379619,2,90
8452284,8379673,2,40
8452284,8379674,2,40
8452284,8379730,2,40
8452284,8379731,2,40
8452284,8379774,2,63
8452284,8379775,2,63
8452285,8379557,2,65
8452285,8379558,2,65
8452285,8379564,2,65
8452285,8379618,2,90
8452285,8379619,2,90
8452285,8379673,2,40
8452285,8379674,2,40
8452285,8379730,2,40
8452285,8379731,2,40
8452285,8379774,2,63
8452285,8379775,2,63
8452287,5816793,2,50
8452287,5816802,2,27
8452287,8379551,2,27
8452287,8379552,2,78
8452287,8379570,2,78
8452288,8379631,2,90
8452288,8379685,2,90
8452289,4677733,2,26
8452290,4677730,2,35
8452290,4677739,2,59
8452292,4284916,2,107
8452292,4284917,2,89
8452293,3686366,2,0
8452293,3730061,2,84
8452293,3730062,2,0
8452293,4284918,2,43
8452293,4284919,2,52
8452293,4834603,2,0
8452293,4834667,2,0
8452294,3686365,2,72
8452294,3730063,2,98
8452294,3730064,2,72
8452294,4390975,2,43
8452294,4834602,2,72
8452294,4834666,2,72
8452295,3686363,2,48
8452295,4390974,2,48
8452295,4480120,2,105
8452295,4834600,2,48
8452295,4834601,2,105
8452295,4834664,2,48
8452295,4834665,2,105
8452296,4284922,2,118
8452296,4284931,2,118
8452296,4390973,2,127
8452296,4480117,2,127
8452296,4480118,2,97
8452296,4480119,2,97
8452296,4834598,2,127
8452296,4834599,2,107
8452296,4834662,2,127
8452296,4834663,2,107
8452297,4284923,2,1
8452297,4284924,2,44
8452297,4843526,2,54
8452297,4843527,2,35
8452297,4843835,2,54
8452298,4284925,2,110
8452298,4284926,2,95
8452299,4284925,2,92
8452299,4284926,2,114
8452300,1696,2,254
8452300,2506,2,254
8452301,1166832,2,216
8452301,1166833,2,216
8452301,1955,2,387
8452301,1956,2,216
8452301,2210,2,387
8452301,2211,2,216
8452301,4036206,2,87
8452301,7898839,2,58
8452301,7898840,2,58
8452301,7898842,2,90
8452301,7964942,2,106
8452301,7964979,2,90
8452301,7965038,2,90
8452301,7965055,2,106
8452301,8219801,2,72
8452387,1742,2,256
8452387,2420,2,256
8452387,4211793,2,72
8452387,4211794,2,97
8452387,7275129,2,72
8452387,7275130,2,97
8452387,7661320,2,72
8452387,7661321,2,72
8452387,7661346,2,72
8452387,7714381,2,50
8452387,7714409,2,50
8452387,7714410,2,50
8452388,1742,2,256
8452388,2420,2,256
8452388,4211793,2,72
8452388,4211794,2,97
8452388,7275129,2,72
8452388,7275130,2,97
8452388,7661320,2,72
8452388,7661321,2,72
8452388,7661346,2,72
8452388,7714381,2,50
8452388,7714409,2,50
8452388,7714410,2,50
8452389,7661322,2,69
8452389,7661347,2,69
8452389,7676421,2,99
8452389,7676422,2,99
8452389,7691389,2,58
8452389,7691390,2,58
8452389,7714412,2,98
8452390,7714382,2,98
8452390,7714411,2,98
8452392,7714412,2,135
8452397,4016610,2,107
8452397,4211781,2,107
8452397,7275117,2,107
8452397,7676435,2,107
8452398,4016610,2,77
8452398,4016611,2,127
8452398,4211781,2,77
8452398,4211782,2,127
8452398,7275117,2,77
8452398,7275118,2,127
8452398,7676434,2,127
8452398,7676435,2,77
8452399,1874,2,188
8452399,2270,2,188
8452399,4016609,2,22
8452399,4016617,2,35
8452399,4017013,2,79
8452399,4017049,2,41
8452399,4211780,2,41
8452399,4758946,2,53
8452399,4758992,2,79
8452399,5091985,2,44
8452399,5091986,2,44
8452399,5091987,2,137
8452399,7176283,2,43
8452399,7176284,2,47
8452399,7661313,2,137
8452399,7661329,2,137
8452399,7661354,2,137
8452399,7676436,2,35
8452399,7676437,2,137
8452399,7676472,2,22
8452400,1874,2,216
8452400,2270,2,216
8452400,4016609,2,63
8452400,4016617,2,38
8452400,4017013,2,54
8452400,4017049,2,54
8452400,4211779,2,43
8452400,4211780,2,54
8452400,4758946,2,71
8452400,4758992,2,54
8452400,5091985,2,81
8452400,5091986,2,81
8452400,7176284,2,28
8452400,7275115,2,43
8452400,7275116,2,43
8452400,7661313,2,143
8452400,7676436,2,38
8452400,7676472,2,63
8452406,1166834,2,176
8452406,1166835,2,176
8452406,1964,2,176
8452406,1965,2,176
8452406,1966,2,224
8452406,2036,2,176
8452406,2155,2,176
8452406,2219,2,176
8452406,2220,2,176
8452406,2221,2,224
8452406,4036986,2,63
8452406,4037197,2,81
8452406,4037198,2,81
8452406,6591457,2,51
8452406,7161643,2,46
8452406,7161644,2,81
8452406,7275150,2,81
8452406,7275151,2,63
8452406,7275315,2,63
8452406,7275451,2,81
8452406,7275453,2,82
8452406,7899983,2,51
8452406,7899984,2,51
8452406,7899985,2,94
8452406,7921060,2,94
8452406,7921099,2,105
8452406,7921116,2,92
8452406,7921117,2,92
8452406,7921219,2,99
8452406,7922510,2,28
8452406,7922511,2,28
8452406,7945885,2,46
8452406,7946144,2,81
8452406,7986310,2,99
8452406,8367261,2,94
8452406,8451934,2,81
8452407,1166834,2,176
8452407,1166835,2,176
8452407,1964,2,176
8452407,1965,2,176
8452407,1966,2,224
8452407,2036,2,176
8452407,2155,2,176
8452407,2219,2,176
8452407,2220,2,176
8452407,2221,2,224
8452407,4036986,2,63
8452407,4037197,2,81
8452407,4037198,2,81
8452407,6591457,2,51
8452407,7161643,2,46
8452407,7161644,2,81
8452407,7275150,2,81
8452407,7275151,2,63
8452407,7275315,2,63
8452407,7275451,2,81
8452407,7275453,2,82
8452407,7899983,2,51
8452407,7899984,2,51
8452407,7899985,2,94
8452407,7921060,2,94
8452407,7921099,2,105
8452407,7921116,2,92
8452407,7921117,2,92
8452407,7921219,2,99
8452407,7922510,2,28
8452407,7922511,2,28
8452407,7945885,2,46
8452407,7946144,2,81
8452407,7986310,2,99
8452407,8367261,2,94
8452407,8451934,2,81
8452408,1166834,2,314
8452408,1166835,2,314
8452408,1964,2,314
8452408,1965,2,314
8452408,1966,2,374
8452408,2036,2,314
8452408,2155,2,314
8452408,2219,2,314
8452408,2220,2,314
8452408,2221,2,374
8452408,4037199,2,6
8452408,7275317,2,6
8452408,7921061,2,6
8452408,7922512,2,54
8452408,7986311,2,20
8452408,8367262,2,54
8452409,1864,2,264
8452409,2331,2,264
8452409,4036764,2,103
8452409,4037200,2,67
8452409,4459250,2,103
8452409,7275318,2,67
8452409,7900040,2,103
8452409,7921062,2,67
8452409,7921097,2,103
8452409,7921179,2,103
8452409,7921221,2,67
8452409,7986312,2,78
8452410,1864,2,202
8452410,2331,2,202
8452410,4036650,2,103
8452410,4036765,2,103
8452410,4037200,2,58
8452410,7275318,2,58
8452410,7899987,2,103
8452410,7921062,2,58
8452410,7921221,2,58
8452410,7986312,2,72
8452411,1855,2,249
8452411,2322,2,249
8452411,4036762,2,20
8452411,4459249,2,20
8452411,7900039,2,20
8452412,1855,2,270
8452412,2322,2,270
8452412,4036651,2,20
8452412,4036763,2,20
8452412,7899988,2,20
8452413,7900229,2,65
8452413,7900282,2,34
8452414,4036759,2,73
8452414,4459247,2,73
8452414,7900037,2,73
8452414,7920956,2,87
8452414,7931334,2,87
8452415,4036653,2,73
8452415,4036760,2,73
8452415,7899990,2,73
8452415,7920956,2,44
8452415,7931334,2,44
8452416,1712,2,253
8452416,2457,2,253
8452416,7920896,2,90
8452416,7931377,2,90
8452416,8007415,2,75
8452418,2015,2,184
8452418,2134,2,184
8452418,3749735,2,102
8452418,7899128,2,102
8452418,7991817,2,60
8452418,8007362,2,63
8452418,8357915,2,102
8452419,3749680,2,94
8452419,7899179,2,94
8452419,7991799,2,94
8452419,8357855,2,94
8452421,4037274,2,77
8452421,4045030,2,102
8452421,7946093,2,77
8452421,7946131,2,102
8452425,1655,2,257
8452425,1883,2,257
8452425,2279,2,257
8452425,2535,2,257
8452425,4211797,2,49
8452425,4211798,2,68
8452425,5018150,2,68
8452425,5018151,2,49
8452425,7275133,2,49
8452425,7275134,2,68
8452425,7899399,2,49
8452425,7899400,2,68
8452425,7931438,2,99
8452425,7931439,2,92
8452426,1906,2,195
8452426,2267,2,195
8452426,5018152,2,22
8452426,5018153,2,80
8452426,7931440,2,22
8452426,7931441,2,80
8452426,7931917,2,35
8452426,7931918,2,36
8452426,7931961,2,46
8452426,7932030,2,36
8452427,1906,2,218
8452427,2267,2,218
8452427,5018152,2,43
8452427,5018153,2,60
8452427,7931440,2,43
8452427,7931441,2,60
8452427,7931917,2,21
8452427,7931918,2,41
8452427,7931961,2,18
8452427,7932030,2,41
8452428,4211796,2,93
8452428,7275132,2,93
8452428,7899395,2,70
8452428,7899398,2,93
8452429,4211795,2,95
8452429,4211796,2,59
8452429,7275131,2,95
8452429,7275132,2,59
8452429,7899397,2,95
8452429,7899398,2,59
8452430,1742,2,196
8452430,2420,2,196
8452430,4211793,2,26
8452430,7275129,2,26
8452430,7647732,2,44
8452430,7647733,2,45
8452430,7661320,2,106
8452430,7661321,2,106
8452430,7661346,2,106
8452430,7676423,2,97
8452430,7676473,2,47
8452430,7691391,2,97
8452430,7691440,2,47
8452430,7714381,2,76
8452430,7714409,2,76
8452430,7714410,2,76
8452430,7899393,2,27
8452430,7899394,2,44
8452431,1742,2,193
8452431,2420,2,193
8452431,4211794,2,26
8452431,7275130,2,26
8452431,7647732,2,61
8452431,7647733,2,70
8452431,7661320,2,93
8452431,7661321,2,93
8452431,7661346,2,93
8452431,7676423,2,72
8452431,7676473,2,72
8452431,7691391,2,72
8452431,7691440,2,72
8452431,7714381,2,60
8452431,7714409,2,60
8452431,7714410,2,60
8452431,7899393,2,53
8452431,7899394,2,70
8452432,7661322,2,69
8452432,7661347,2,69
8452432,7676421,2,99
8452432,7676422,2,99
8452432,7691389,2,58
8452432,7691390,2,58
8452432,7714412,2,98
8452433,7714382,2,98
8452433,7714411,2,98
8452435,7714412,2,135
8452440,4016610,2,107
8452440,4211781,2,107
8452440,7275117,2,107
8452440,7676435,2,107
8452441,4016610,2,77
8452441,4016611,2,127
8452441,4211781,2,77
8452441,4211782,2,127
8452441,7275117,2,77
8452441,7275118,2,127
8452441,7676434,2,127
8452441,7676435,2,77
8452442,1874,2,188
8452442,2270,2,188
8452442,4016609,2,22
8452442,4016617,2,35
8452442,4017013,2,79
8452442,4017049,2,41
8452442,4211780,2,41
8452442,4758946,2,53
8452442,4758992,2,79
8452442,5091985,2,44
8452442,5091986,2,44
8452442,5091987,2,137
8452442,7176283,2,43
8452442,7176284,2,47
8452442,7661313,2,137
8452442,7661329,2,137
8452442,7661354,2,137
8452442,7676436,2,35
8452442,7676437,2,137
8452442,7676472,2,22
8452443,1874,2,216
8452443,2270,2,216
8452443,4016609,2,63
8452443,4016617,2,38
8452443,4017013,2,54
8452443,4017049,2,54
8452443,4211779,2,43
8452443,4211780,2,54
8452443,4758946,2,71
8452443,4758992,2,54
8452443,5091985,2,81
8452443,5091986,2,81
8452443,7176284,2,28
8452443,7275115,2,43
8452443,7275116,2,43
8452443,7661313,2,143
8452443,7676436,2,38
8452443,7676472,2,63
8452450,7931920,2,55
8452450,7931963,2,55
8452451,2061,2,212
8452451,2086,2,212
8452451,2110,2,212
8452451,2547,2,212
8452451,4037273,2,94
8452451,4045031,2,66
8452451,4211808,2,94
8452451,5018146,2,27
8452451,7275218,2,94
8452451,7899404,2,27
8452451,7946092,2,94
8452451,7946132,2,66
8452452,4037274,2,61
8452452,4045030,2,19
8452452,7946093,2,61
8452452,7946131,2,19
8452455,7899993,2,106
8452455,7931950,2,106
8452456,1849,2,245
8452456,2316,2,245
8452457,1702,2,199
8452457,2447,2,199
8452457,4036655,2,59
8452457,4036825,2,59
8452457,7920897,2,67
8452457,7931378,2,59
8452457,8007414,2,47
8452458,4036757,2,108
8452458,4459245,2,108
8452458,7900225,2,108
8452458,7920954,2,108
8452458,7931332,2,108
8452460,7900229,2,90
8452460,7900282,2,92
8452461,1806,2,223
8452461,2345,2,223
8452461,3893351,2,22
8452461,7921098,2,22
8452462,1166834,2,189
8452462,1166835,2,189
